comparison of the two following files
reference video: ../case_1_ref_video.mp4
video to be compared to reference: packet_loss_simulation_256_1video.mp4
mse_avg: 3287.07482483
nrsme_avg: 0.283841909119
psnr_avg: 15.7147844569
ssim_avg: 0.715581830802
last frame which could be compared: 600
['frame_num', 'MSE', 'NRSME', 'PSNR', 'SSIM']
0,0.0,1956.631747202932,0.1861113936696832,15.215712650038778,0.9082825060807822
0,1.0,1958.1014429012346,0.1861802182001646,15.212451734258103,0.9082445704064822
0,2.0,1958.1014429012346,0.1861802182001646,15.212451734258103,0.9082445704064822
0,3.0,1958.3787524112654,0.186195645779638,15.21183672290004,0.908282546917354
0,4.0,1958.8032744984569,0.18622063087499158,15.210895395183492,0.9083152923798975
0,5.0,1960.0157282021605,0.18628713367356106,15.208208044889844,0.9082826015450917
0,6.0,1961.850329378858,0.18638420017163115,15.204144891207632,0.9082722140664566
0,7.0,1963.1466613618827,0.1864529767921444,15.201276150932205,0.9081739662592159
0,8.0,1963.768035783179,0.18648566107362538,15.199901741221636,0.9081719676677439
0,9.0,1963.3871431327161,0.18646817288680256,15.20074418094849,0.9082080617479689
0,10.0,1961.804692804784,0.1863903020947659,15.204245917990987,0.9082005701139612
0,11.0,1960.9749194637345,0.18634562149139908,15.206083217172903,0.9082195956968198
0,12.0,1960.2906597222222,0.18630810608783063,15.207598902488995,0.9082414499849275
0,13.0,1959.6618880208334,0.1862749797322812,15.20899214426581,0.9082464016770628
0,14.0,1959.189971064815,0.1862494239376357,15.210038118639302,0.9082599660724493
0,15.0,1958.803108603395,0.18622927865818334,15.2108957629964,0.9082702561714799
0,16.0,1958.464101080247,0.18621180055911288,15.211647455894093,0.9082715083386882
0,17.0,1958.2471185378085,0.18620109673806123,15.212128646952934,0.9082714012816563
0,18.0,1958.2326533564815,0.18619915332532738,15.212160727539562,0.9082940553795134
0,19.0,1958.0961357060185,0.1861921582577371,15.212463505296466,0.9083127819769359
0,20.0,1958.004626736111,0.18618720095046978,15.212666471681109,0.9083044246034414
0,21.0,1957.9370669367283,0.1861841883827363,15.212816325026068,0.9083066520723616
0,22.0,1957.8873982445987,0.18618093823713688,15.212926497681194,0.9083093916291667
0,23.0,1957.8131785300925,0.18617723633939137,15.213091133417917,0.908313228570515
0,24.0,1957.7433362268519,0.1861733728376268,15.213246064788668,0.9083148678422758
0,25.0,1957.7067201967593,0.18617170790055862,15.213327292436013,0.908324787233648
0,26.0,1957.5562630208333,0.18616404894974664,15.213661077019982,0.9083209447027335
0,27.0,1957.3838811728394,0.18615577968444488,15.21404353234576,0.9083087186616872
0,28.0,1957.2276422646605,0.18614814123188766,15.214390201205802,0.908294592432234
0,29.0,1957.1710739776236,0.18614557071673749,15.214515723906443,0.9082834203114422
0,30.0,1957.124056712963,0.18614313555228207,15.214620056042449,0.9082861519267978
0,31.0,1957.0838141396605,0.18614111306719933,15.214709357010106,0.9082870569313525
0,32.0,1957.0668663194444,0.18614018682554787,15.214746965908695,0.9082847622182727
0,33.0,1957.083414834105,0.1861410390549095,15.214710243105099,0.9082816764027288
0,34.0,1957.1490244020063,0.1861438845844998,15.214564651989884,0.9082771157865768
0,35.0,1957.2022796103395,0.18614634966084112,15.214446479443184,0.9082681575193126
0,36.0,1957.3060190007716,0.18615121727222983,15.214216292449601,0.9082634944624877
0,37.0,1957.3502010995371,0.18615339035037792,15.214118260639832,0.908251024563096
0,38.0,1957.364988425926,0.18615406383908403,15.214085450823834,0.9082614156856417
0,39.0,1957.3506602044754,0.18615346328031623,15.2141172419835,0.9082583795300745
0,40.0,1957.2543397955246,0.18614846704493754,15.214330961743784,0.908261922843775
0,41.0,1957.2056467013888,0.18614657520085784,15.214439008024312,0.9082574288688878
0,42.0,1957.0901494984569,0.18614108875131222,15.214695298302487,0.9082774466741014
0,43.0,1957.0364380787037,0.18613886713740926,15.214814490018409,0.9082587165736229
0,44.0,1956.893889371142,0.18613214110501872,15.215130837586937,0.9082406252764728
0,45.0,1956.7516869212964,0.18612516501362986,15.215446439692975,0.9082330238921128
0,46.0,1942.6683174189816,0.18545365708542497,15.246817034544538,0.9084112761470535
0,47.0,1930.0815981867283,0.18485195761096548,15.275046907756188,0.9087019412862178
0,48.0,1916.3566473765432,0.18419179848870604,15.306040233625096,0.9089204851000281
0,49.0,1807.1157884837962,0.17932838897216616,15.560943805878125,0.9099307749137342
0,50.0,1608.5673312114197,0.17024747687811773,16.066411166050067,0.911774739501351
0,51.0,1390.4725072337963,0.1598747354216759,16.69917954560716,0.9143629615998853
0,52.0,1260.9738387345678,0.15378570250867257,17.12374284454286,0.9196126859849054
0,53.0,1065.8283453896604,0.14394824735594122,17.85393094876114,0.9248975753523829
0,54.0,961.044994695216,0.136475679506393,18.303366397025897,0.924394179636459
0,55.0,789.6379157021605,0.124950327069304,19.15652367375422,0.9303812257848758
0,56.0,661.8943349729939,0.11508416719871042,19.922916968071988,0.9332869472941316
0,57.0,554.4802208719136,0.1064026525075129,20.691943020317687,0.9377493430058168
0,58.0,468.69078125,0.0980707468738469,21.421939494676682,0.9413396639936736
0,59.0,380.89414158950615,0.08928300558795187,22.322760678995778,0.9454871083477079
0,60.0,265.6146937692901,0.07560288485655378,23.888282643947917,0.9548470420118452
0,61.0,222.79608748070987,0.06939521888009206,24.65172800939189,0.9539086351366065
0,62.0,153.90006847993828,0.05850472316212658,26.25841547791125,0.9607965911580035
0,63.0,107.49223042052469,0.04918604052232686,27.817032864529114,0.9663740073301964
0,64.0,70.58479600694444,0.040093041053945115,29.643691969461546,0.9732343052583283
0,65.0,37.90582561728395,0.02955143238466554,32.34374400530075,0.9807287085867681
0,66.0,18.076474247685184,0.02061674046156571,35.55966634070059,0.9881207896484182
0,67.0,6.360979456018518,0.012350369499497206,40.09556367924958,0.9956907539550951
0,68.0,0.7118518518518518,0.004176797660731793,49.60690741694371,0.9996931632879067
0,69.0,0.7119786844135803,0.004177169779594817,49.60613369169444,0.999694190854746
0,70.0,0.7129668209876543,0.004180067595836264,49.600110411103714,0.9996930099534689
