seed: 4041735509
fps: 30
mean: 0.125
std: 0.025
max_delay: 0.1894
['id', 'frame_id', 'arrival_time', 'deadline', 'lost']
total packets: 11121
lost packets: 53
0,0,0,0.104816478921,0.1894,False
0,1,0,0.11007260974,0.1894,False
0,2,0,0.0936962355897,0.1894,False
0,3,0,0.114672610301,0.1894,False
0,4,0,0.133891362464,0.1894,False
0,5,0,0.14891174792,0.1894,False
0,6,0,0.0694647826363,0.1894,False
0,7,0,0.133618410097,0.1894,False
0,8,0,0.11760162471,0.1894,False
0,9,0,0.143044758561,0.1894,False
0,10,0,0.12341191731,0.1894,False
0,11,0,0.0626950810456,0.1894,False
0,12,0,0.127335522434,0.1894,False
0,13,0,0.136230035772,0.1894,False
0,14,0,0.0613758809576,0.1894,False
0,15,0,0.116665031103,0.1894,False
0,16,0,0.102053025156,0.1894,False
0,17,0,0.129902722605,0.1894,False
0,18,0,0.14162959932,0.1894,False
0,19,0,0.104550409442,0.1894,False
0,20,1,0.176374394414,0.222733333333,False
0,21,1,0.143176330048,0.222733333333,False
0,22,2,0.205705816113,0.256066666667,False
0,23,3,0.241310560379,0.2894,False
0,24,4,0.260119876386,0.322733333333,False
0,25,5,0.240076863323,0.356066666667,False
0,26,6,0.301389860081,0.3894,False
0,27,7,0.414633856246,0.422733333333,False
0,28,8,0.364747474912,0.456066666667,False
0,29,9,0.489807314808,0.4894,True
0,30,10,0.45606312071,0.522733333333,False
0,31,11,0.544412338985,0.556066666667,False
0,32,12,0.511990802046,0.5894,False
0,33,13,0.569671852791,0.622733333333,False
0,34,14,0.61326367644,0.656066666667,False
0,35,15,0.620603822583,0.6894,False
0,36,16,0.636007511416,0.722733333333,False
0,37,17,0.660585027129,0.756066666667,False
0,38,18,0.721898306448,0.7894,False
0,39,19,0.742378035238,0.822733333333,False
0,40,20,0.82561694442,0.856066666667,False
0,41,20,0.825639203864,0.856066666667,False
0,42,20,0.748231973047,0.856066666667,False
0,43,20,0.775137808572,0.856066666667,False
0,44,20,0.776621683287,0.856066666667,False
0,45,20,0.796971537537,0.856066666667,False
0,46,20,0.81200850021,0.856066666667,False
0,47,20,0.788262309973,0.856066666667,False
0,48,20,0.855025499345,0.856066666667,False
0,49,20,0.793674471011,0.856066666667,False
0,50,20,0.75021823075,0.856066666667,False
0,51,20,0.82285944205,0.856066666667,False
0,52,20,0.780263891092,0.856066666667,False
0,53,20,0.771497582304,0.856066666667,False
0,54,20,0.753554451227,0.856066666667,False
0,55,20,0.766399302601,0.856066666667,False
0,56,20,0.788821873524,0.856066666667,False
0,57,20,0.79408643515,0.856066666667,False
0,58,20,0.807601383365,0.856066666667,False
0,59,20,0.84839892109,0.856066666667,False
0,60,20,0.777727456817,0.856066666667,False
0,61,20,0.770000313869,0.856066666667,False
0,62,20,0.821627163335,0.856066666667,False
0,63,21,0.837800716563,0.8894,False
0,64,22,0.849156952712,0.922733333333,False
0,65,23,0.909149075833,0.956066666667,False
0,66,24,0.929563501178,0.9894,False
0,67,25,0.986397261322,1.02273333333,False
0,68,26,0.969339829582,1.05606666667,False
0,69,27,1.03098992933,1.0894,False
0,70,28,1.09242653461,1.12273333333,False
0,71,29,1.07359881864,1.15606666667,False
0,72,30,1.12353657686,1.1894,False
0,73,31,1.1581218162,1.22273333333,False
0,74,32,1.18453068034,1.25606666667,False
0,75,33,1.21605773094,1.2894,False
0,76,34,1.25821168872,1.32273333333,False
0,77,35,1.29027863352,1.35606666667,False
0,78,36,1.3309652928,1.3894,False
0,79,37,1.35461740124,1.42273333333,False
0,80,38,1.3832834891,1.45606666667,False
0,81,39,1.44955148847,1.4894,False
0,82,40,1.46158459448,1.52273333333,False
0,83,40,1.43611861212,1.52273333333,False
0,84,40,1.4563900877,1.52273333333,False
0,85,40,1.42193046462,1.52273333333,False
0,86,40,1.4534712604,1.52273333333,False
0,87,40,1.44590532797,1.52273333333,False
0,88,40,1.45782121231,1.52273333333,False
0,89,40,1.48376350711,1.52273333333,False
0,90,40,1.46736400911,1.52273333333,False
0,91,40,1.47963257016,1.52273333333,False
0,92,40,1.40712343207,1.52273333333,False
0,93,40,1.46242444911,1.52273333333,False
0,94,40,1.5118920233,1.52273333333,False
0,95,40,1.42740546804,1.52273333333,False
0,96,40,1.44182503369,1.52273333333,False
0,97,40,1.44370845272,1.52273333333,False
0,98,40,1.46586623485,1.52273333333,False
0,99,40,1.50655864059,1.52273333333,False
0,100,40,1.49011433511,1.52273333333,False
0,101,40,1.47272959232,1.52273333333,False
0,102,40,1.42754444513,1.52273333333,False
0,103,40,1.48154207488,1.52273333333,False
0,104,41,1.49196357058,1.55606666667,False
0,105,42,1.5025654705,1.5894,False
0,106,43,1.54926037585,1.62273333333,False
0,107,44,1.55992603025,1.65606666667,False
0,108,45,1.6389737076,1.6894,False
0,109,45,1.60114871297,1.6894,False
