comparison of the two following files
reference video: ../case_1_ref_video.mp4
video to be compared to reference: packet_loss_simulation_256_5video.mp4
mse_avg: 4181.48680427
nrsme_avg: 0.328749366528
psnr_avg: 16.7758046181
ssim_avg: 0.666558263734
last frame which could be compared: 600
['frame_num', 'MSE', 'NRSME', 'PSNR', 'SSIM']
0,0.0,0.0,0.0,50.0,1.0
0,1.0,0.0,0.0,50.0,1.0
0,2.0,0.0,0.0,50.0,1.0
0,3.0,0.0,0.0,50.0,1.0
0,4.0,0.0,0.0,50.0,1.0
0,5.0,0.0,0.0,50.0,1.0
0,6.0,0.0,0.0,50.0,1.0
0,7.0,0.0,0.0,50.0,1.0
0,8.0,0.0,0.0,50.0,1.0
0,9.0,0.0,0.0,50.0,1.0
0,10.0,0.0,0.0,50.0,1.0
0,11.0,0.0,0.0,50.0,1.0
0,12.0,0.0,0.0,50.0,1.0
0,13.0,0.0,0.0,50.0,1.0
0,14.0,1.7858670910493828,0.0056231702271856,45.61231226456308,0.9993741784710891
0,15.0,3.298664158950617,0.007642256670120006,42.94742259126469,0.9988597021582962
0,16.0,4.747425250771605,0.009168081378484221,41.3662222546475,0.9985390006494562
0,17.0,3.268488136574074,0.00760714935531796,42.98733447894493,0.9987728161520082
0,18.0,3.6184235146604937,0.008003966390461895,42.54560963817945,0.9987102173341723
0,19.0,3.7429460841049385,0.00814050161115036,42.39866789576186,0.998674656847567
0,20.0,3.8752064043209877,0.008283051960679,42.2478552167194,0.9986474508390014
0,21.0,3.8909828317901236,0.008299904379289607,42.23021046300421,0.9986328625066135
0,22.0,3.8438363233024693,0.008249427350299316,42.28315474431227,0.9986411786583855
0,23.0,3.8426683063271603,0.008248166224873595,42.284474624688315,0.9986378710910311
0,24.0,3.9242230902777777,0.008335209768808072,42.19326672016634,0.9986220305686232
0,25.0,3.916018036265432,0.008326494677589372,42.20235677473145,0.998622531589733
0,26.0,3.904929591049383,0.008314675284106043,42.2146715325495,0.9986271464615069
0,27.0,3.9173124035493827,0.008327844831217027,42.20092153188446,0.9986246188427097
0,28.0,3.9349474344135804,0.008346559643814805,42.18141425722153,0.9986222094510687
0,29.0,3.874403452932099,0.008282105036329321,42.24875517778868,0.9986264536879692
0,30.0,3.859587673611111,0.008266245570460566,42.265394501444284,0.9986321447113906
0,31.0,3.836237461419753,0.008241197743234837,42.29174878898898,0.9986391664572832
0,32.0,3.8456385030864197,0.008251284127451061,42.28111903506666,0.9986436819216253
0,33.0,3.81680362654321,0.008220294440055172,42.313805446711186,0.998644948139335
0,34.0,3.8172395833333335,0.008220751763979201,42.31330942219757,0.9986505651811773
0,35.0,3.820419077932099,0.008224171728035534,42.309693557439815,0.9986497591183493
0,36.0,3.827561728395062,0.008231853188920793,42.30158157425717,0.9986481895709273
0,37.0,3.7754383680555557,0.008175613938468216,42.36112975823356,0.9986829315414946
0,38.0,3.9188464506172838,0.008329438716122012,42.199221137092884,0.9986429434810422
0,39.0,4.593769290123457,0.0090182317618288,41.509111807494996,0.9984247722431552
0,40.0,5.19378231095679,0.009589096809921743,40.97596617948804,0.9982377599952278
0,41.0,5.228765914351852,0.009621359006180783,40.94681161451889,0.9982169619675189
0,42.0,4.828233989197531,0.009245512472012123,41.292920518545955,0.9983185319516381
0,43.0,4.626097125771605,0.00904992507778519,41.47865614243977,0.9983750524484903
0,44.0,4.761575038580247,0.00918148757835352,41.3532972801726,0.9983513211918201
0,45.0,4.301621334876543,0.00872676590250025,41.79448183410523,0.9984732270618718
0,46.0,4.120807773919753,0.00854136441411061,41.98098004696401,0.9985087832819219
0,47.0,3.96943431712963,0.008383020518159381,42.143517408689426,0.9985190838942699
0,48.0,6.379268904320988,0.010627168688790241,40.08309451584459,0.9979330398661181
0,49.0,7.175106577932099,0.011299786423742518,39.57252004470377,0.9978731884554685
0,50.0,9.573475597993827,0.01313396575044087,38.32010726225741,0.9977491821826736
0,51.0,11.791199363425926,0.014722366564979427,37.41522378467834,0.9979707366333822
0,52.0,24.51073688271605,0.021440805969271726,34.237239929333846,0.9980962723322281
0,53.0,4.125196759259259,0.00895540193248744,41.97635692970417,0.9982993469983373
0,54.0,10.794834587191358,0.014464099499285413,37.798643689841754,0.9982921708270794
0,55.0,7.0239076967592595,0.011784544437632903,39.66501565124123,0.9983295420043979
0,56.0,10.421317997685184,0.014440511322533316,37.951577126410385,0.9985124246477558
0,57.0,3.83977237654321,0.008854461729049872,42.28774880912171,0.9985165907182764
0,58.0,9.984787326388888,0.014314154040379886,38.13741541932536,0.9983736378004425
0,59.0,336.051807966821,0.08386288012292753,22.86674124610054,0.9663531632837582
0,60.0,3.6275559413580245,0.008835260903390119,42.53466242353376,0.9984380955636927
0,61.0,15.226838348765432,0.01814181101530322,36.30470623666257,0.9981267354899241
